RequestID,OperationType,Time_ns
50862,GET,300
50863,GET,100
50864,GET,100
50865,GET,300
50866,PUT,800
50867,GET,500
50868,GET,100
50869,PUT,1000
50870,GET,100
50871,PUT,800
50872,GET,400
50873,PUT,500
50874,PUT,900
50875,GET,300
50876,GET,500
50877,GET,200
50878,GET,100
50879,GET,400
50880,PUT,400
50881,PUT,700
50882,GET,0
50883,GET,100
50884,PUT,1000
50885,GET,400
50886,GET,100
50887,GET,100
50888,PUT,1100
50889,GET,0
50890,GET,0
50891,GET,200
50892,GET,300
50893,GET,200
50894,PUT,300
50895,GET,100
50896,GET,100
50897,GET,100
50898,GET,100
50899,GET,200
50900,GET,500
50901,PUT,700
50902,GET,200
50903,GET,0
50904,GET,100
50905,PUT,400
50906,PUT,600
50907,GET,100
50908,PUT,400
50909,GET,0
50910,GET,200
50911,GET,100
50912,GET,300
50913,GET,100
50914,GET,500
50915,GET,0
50916,GET,100
50917,GET,100
50918,GET,0
50919,GET,0
50920,GET,300
50921,GET,100
50922,GET,400
50923,GET,0
50924,PUT,600
50925,GET,100
50926,GET,100
50927,GET,100
50928,GET,100
50929,GET,100
50930,PUT,900
50931,GET,300
50932,PUT,600
50933,GET,100
50934,GET,100
50935,GET,300
50936,PUT,500
50937,PUT,800
50938,PUT,500
50939,GET,400
50940,GET,0
50941,GET,100
50942,PUT,500
50943,GET,400
50944,GET,100
50945,GET,100
50946,GET,300
50947,GET,400
50948,GET,100
50949,GET,100
50950,GET,100
50951,GET,600
50952,GET,0
50953,GET,400
50954,PUT,800
50955,GET,0
50956,PUT,700
50957,PUT,400
50958,GET,300
50959,PUT,600
50960,GET,200
50961,GET,0
50962,GET,100
50963,GET,200
50964,GET,100
50965,GET,200
50966,PUT,400
50967,PUT,700
50968,GET,200
50969,GET,200
50970,PUT,700
50971,GET,100
50972,PUT,500
50973,GET,100
50974,GET,100
50975,GET,100
50976,PUT,200
50977,PUT,400
50978,GET,100
50979,GET,100
50980,GET,0
50981,GET,200
50982,PUT,300
50983,GET,200
50984,GET,0
50985,PUT,800
50986,PUT,500
50987,GET,100
50988,PUT,500
50989,GET,0
50990,PUT,300
50991,GET,100
50992,PUT,500
50993,GET,100
50994,GET,300
50995,GET,100
50996,GET,200
50997,PUT,500
50998,PUT,500
50999,GET,100
51000,GET,200
51001,GET,500
51002,GET,100
51003,GET,0
51004,PUT,700
51005,PUT,800
51006,GET,400
51007,GET,100
51008,GET,400
51009,PUT,700
51010,GET,100
51011,GET,100
51012,PUT,400
51013,GET,0
51014,PUT,800
51015,GET,200
51016,PUT,500
51017,GET,300
51018,PUT,200
51019,PUT,700
51020,GET,0
51021,GET,0
51022,PUT,1000
51023,GET,500
51024,GET,200
51025,GET,100
51026,GET,100
51027,GET,0
51028,PUT,700
51029,GET,300
51030,GET,500
51031,GET,100
51032,GET,200
51033,GET,300
51034,PUT,300
51035,PUT,700
51036,PUT,700
51037,PUT,29700
51038,GET,100
51039,GET,0
51040,PUT,900
51041,GET,600
51042,GET,100
51043,PUT,500
51044,GET,100
51045,GET,200
51046,GET,200
51047,GET,100
51048,GET,100
51049,PUT,600
51050,GET,200
51051,GET,100
51052,GET,300
51053,GET,300
51054,GET,200
51055,PUT,700
51056,GET,200
51057,GET,0
51058,GET,500
51059,GET,0
51060,GET,600
51061,GET,400
51062,GET,100
51063,GET,100
51064,GET,100
51065,GET,400
51066,GET,500
51067,GET,300
51068,PUT,700
51069,GET,400
51070,GET,100
51071,GET,100
51072,GET,100
51073,GET,300
51074,PUT,800
51075,PUT,300
51076,GET,200
51077,GET,100
51078,GET,200
51079,PUT,500
51080,GET,500
51081,PUT,700
51082,GET,0
51083,PUT,400
51084,GET,300
51085,GET,200
51086,GET,100
51087,GET,600
51088,GET,200
51089,GET,400
51090,GET,400
51091,GET,0
51092,GET,400
51093,GET,0
51094,GET,100
51095,GET,100
51096,PUT,700
51097,GET,100
51098,PUT,500
51099,GET,300
51100,GET,300
51101,GET,400
51102,GET,0
51103,GET,100
51104,PUT,500
51105,PUT,400
51106,PUT,400
51107,PUT,900
51108,GET,100
51109,GET,200
51110,PUT,300
51111,GET,100
51112,GET,0
51113,PUT,500
51114,PUT,400
51115,PUT,300
51116,GET,300
51117,GET,300
51118,PUT,500
51119,PUT,300
51120,GET,0
51121,GET,100
51122,PUT,400
51123,GET,200
51124,GET,200
51125,GET,100
51126,GET,100
51127,GET,300
51128,GET,300
51129,GET,200
51130,GET,100
51131,GET,100
51132,GET,300
51133,GET,100
51134,GET,100
51135,GET,200
51136,GET,100
51137,PUT,500
51138,PUT,800
51139,PUT,400
51140,GET,100
51141,GET,0
51142,GET,100
51143,PUT,400
51144,GET,0
51145,GET,100
51146,GET,200
51147,GET,100
51148,PUT,500
51149,GET,100
51150,GET,100
51151,GET,400
51152,PUT,400
51153,GET,500
51154,GET,300
51155,GET,100
51156,GET,100
51157,PUT,300
51158,GET,300
51159,GET,100
51160,PUT,800
51161,GET,100
51162,PUT,500
51163,GET,100
51164,GET,200
51165,GET,100
51166,PUT,1200
51167,PUT,500
51168,PUT,400
51169,PUT,800
51170,GET,200
51171,GET,100
51172,GET,100
51173,GET,100
51174,GET,300
51175,GET,100
51176,PUT,500
51177,GET,300
51178,GET,0
51179,GET,600
51180,GET,300
51181,PUT,400
51182,PUT,400
51183,GET,0
51184,PUT,500
51185,GET,300
51186,GET,400
51187,GET,100
51188,PUT,700
51189,PUT,400
51190,PUT,400
51191,GET,0
51192,GET,0
51193,GET,100
51194,GET,100
51195,GET,200
51196,GET,600
51197,PUT,600
51198,PUT,400
51199,GET,0
51200,PUT,700
51201,PUT,800
51202,GET,300
51203,GET,100
51204,GET,0
51205,GET,200
51206,GET,100
51207,GET,0
51208,PUT,400
51209,GET,600
51210,PUT,1100
51211,GET,200
51212,GET,100
51213,GET,100
51214,PUT,200
51215,GET,400
51216,GET,100
51217,GET,400
51218,GET,100
51219,GET,0
51220,PUT,800
51221,GET,100
51222,GET,400
51223,GET,100
51224,PUT,400
51225,PUT,400
51226,GET,200
51227,GET,300
51228,PUT,1000
51229,GET,200
51230,PUT,500
51231,PUT,500
51232,PUT,700
51233,GET,100
51234,GET,200
51235,PUT,500
51236,GET,0
51237,GET,200
51238,PUT,500
51239,GET,100
51240,PUT,400
51241,GET,0
51242,GET,200
51243,PUT,600
51244,GET,500
51245,GET,100
51246,GET,400
51247,GET,200
51248,GET,200
51249,GET,300
51250,GET,0
51251,PUT,400
51252,GET,500
51253,GET,0
51254,GET,100
51255,PUT,700
51256,PUT,500
51257,PUT,500
51258,GET,100
51259,PUT,400
51260,PUT,700
51261,GET,200
51262,PUT,700
51263,GET,100
51264,PUT,500
51265,GET,100
51266,PUT,900
51267,GET,100
51268,GET,300
51269,GET,0
51270,GET,0
51271,PUT,600
51272,GET,700
51273,GET,200
51274,GET,300
51275,GET,100
51276,GET,0
51277,PUT,400
51278,GET,0
51279,GET,100
51280,GET,100
51281,GET,200
51282,GET,0
51283,GET,0
51284,PUT,400
51285,GET,100
51286,GET,0
51287,GET,500
51288,PUT,700
51289,GET,100
51290,PUT,500
51291,GET,400
51292,PUT,800
51293,GET,1100
51294,GET,300
51295,GET,100
51296,PUT,500
51297,GET,500
51298,GET,700
51299,GET,300
51300,GET,100
51301,PUT,600
51302,GET,0
51303,PUT,700
51304,GET,100
51305,PUT,500
51306,GET,300
51307,PUT,800
51308,GET,400
51309,PUT,700
51310,GET,300
51311,PUT,700
51312,GET,0
51313,GET,100
51314,PUT,900
51315,GET,200
51316,PUT,300
51317,GET,100
51318,GET,400
51319,PUT,600
51320,PUT,600
51321,PUT,500
51322,PUT,500
51323,PUT,1000
51324,GET,100
51325,GET,100
51326,GET,200
51327,GET,300
51328,GET,0
51329,GET,400
51330,PUT,500
51331,GET,200
51332,GET,100
51333,PUT,600
51334,GET,100
51335,GET,300
51336,GET,400
51337,GET,100
51338,PUT,500
51339,PUT,800
51340,GET,200
51341,GET,900
51342,GET,500
51343,GET,300
51344,GET,100
51345,GET,100
51346,GET,100
51347,GET,0
51348,GET,200
51349,PUT,700
51350,PUT,500
51351,PUT,1000
51352,PUT,500
51353,GET,100
51354,GET,300
51355,PUT,1000
51356,GET,100
51357,PUT,800
51358,GET,200
51359,GET,100
51360,GET,400
51361,GET,0
51362,PUT,200
51363,PUT,700
51364,GET,0
51365,GET,300
51366,GET,400
51367,GET,400
51368,PUT,500
51369,GET,100
51370,GET,600
51371,GET,100
51372,GET,100
51373,GET,600
51374,PUT,1200
51375,GET,200
51376,PUT,800
51377,GET,300
51378,GET,300
51379,GET,300
51380,PUT,800
51381,PUT,400
51382,PUT,800
51383,PUT,900
51384,GET,100
51385,PUT,600
51386,GET,100
51387,PUT,600
51388,GET,800
51389,GET,200
51390,GET,400
51391,PUT,800
51392,GET,100
51393,GET,300
51394,PUT,400
51395,GET,100
51396,PUT,600
51397,GET,0
51398,GET,100
51399,GET,100
51400,GET,0
51401,GET,700
51402,GET,0
51403,PUT,1200
51404,PUT,600
51405,GET,300
51406,GET,200
51407,PUT,200
51408,GET,0
51409,GET,100
51410,GET,100
51411,GET,200
51412,GET,100
51413,GET,0
51414,GET,0
51415,GET,100
51416,PUT,800
51417,PUT,600
51418,GET,100
51419,PUT,400
51420,GET,200
51421,GET,400
51422,PUT,1000
51423,GET,100
51424,GET,200
51425,PUT,600
51426,GET,100
51427,PUT,500
51428,GET,100
51429,PUT,700
51430,GET,100
51431,GET,300
51432,GET,800
51433,GET,100
51434,GET,0
51435,GET,100
51436,GET,500
51437,GET,200
51438,GET,100
51439,GET,100
51440,GET,500
51441,PUT,500
51442,GET,400
51443,PUT,300
51444,PUT,800
51445,PUT,400
51446,GET,100
51447,GET,100
51448,PUT,700
51449,GET,300
51450,GET,200
51451,GET,100
51452,GET,100
51453,GET,100
51454,GET,500
51455,GET,700
51456,GET,400
51457,GET,0
51458,GET,200
51459,GET,200
51460,PUT,1200
51461,PUT,1700
51462,PUT,500
51463,PUT,1400
51464,PUT,800
51465,GET,100
51466,GET,100
51467,GET,100
51468,GET,300
51469,PUT,600
51470,GET,100
51471,GET,200
51472,GET,200
51473,GET,600
51474,PUT,800
51475,GET,100
51476,GET,300
51477,GET,100
51478,GET,100
51479,GET,400
51480,PUT,700
51481,GET,500
51482,GET,100
51483,PUT,900
51484,GET,400
51485,GET,100
51486,GET,100
51487,GET,300
51488,GET,0
51489,PUT,600
51490,GET,0
51491,GET,0
51492,PUT,900
51493,GET,0
51494,GET,100
51495,GET,100
51496,PUT,700
51497,PUT,1000
51498,PUT,600
51499,GET,200
51500,PUT,800
51501,PUT,200
51502,GET,300
51503,GET,100
51504,GET,400
51505,PUT,800
51506,GET,100
51507,GET,100
51508,GET,100
51509,PUT,600
51510,PUT,500
51511,PUT,800
51512,GET,700
51513,GET,0
51514,GET,400
51515,PUT,400
51516,GET,200
51517,GET,100
51518,GET,0
51519,GET,100
51520,GET,200
51521,GET,300
51522,GET,100
51523,GET,0
51524,GET,0
51525,GET,100
51526,GET,0
51527,GET,0
51528,GET,200
51529,GET,0
51530,GET,600
51531,GET,100
51532,PUT,1000
51533,GET,0
51534,GET,100
51535,GET,400
51536,GET,100
51537,PUT,600
51538,GET,100
51539,PUT,1400
51540,GET,300
51541,GET,900
51542,GET,300
51543,PUT,600
51544,PUT,900
51545,PUT,600
51546,GET,100
51547,PUT,900
51548,GET,100
51549,GET,100
51550,PUT,200
51551,GET,400
51552,PUT,600
51553,GET,500
51554,GET,300
51555,PUT,400
51556,GET,100
51557,PUT,300
51558,GET,100
51559,PUT,700
51560,PUT,900
51561,GET,100
51562,PUT,600
51563,PUT,400
51564,GET,0
51565,GET,400
51566,GET,0
51567,GET,100
51568,GET,400
51569,GET,0
51570,PUT,1000
51571,GET,100
51572,GET,700
51573,PUT,500
51574,PUT,900
51575,GET,300
51576,GET,400
51577,PUT,600
51578,PUT,700
51579,PUT,300
51580,GET,100
51581,PUT,1800
51582,PUT,600
51583,GET,100
51584,PUT,500
51585,PUT,400
51586,GET,0
51587,GET,100
51588,GET,200
51589,PUT,400
51590,GET,0
51591,PUT,1500
51592,PUT,900
51593,PUT,300
51594,GET,200
51595,GET,100
51596,PUT,1000
51597,GET,100
51598,PUT,800
51599,GET,100
51600,GET,100
51601,GET,300
51602,PUT,700
51603,GET,400
51604,GET,0
51605,GET,400
51606,PUT,400
51607,PUT,700
51608,GET,500
51609,GET,700
51610,PUT,800
51611,GET,600
51612,GET,200
51613,GET,200
51614,GET,100
51615,GET,200
51616,GET,300
51617,GET,100
51618,GET,300
51619,GET,100
51620,GET,100
51621,PUT,800
51622,GET,200
51623,GET,100
51624,GET,100
51625,GET,300
51626,GET,100
51627,PUT,900
51628,GET,100
51629,PUT,400
51630,GET,0
51631,PUT,900
51632,GET,100
51633,GET,700
51634,GET,500
51635,GET,100
51636,GET,300
51637,GET,200
51638,GET,500
51639,GET,200
51640,PUT,1300
51641,GET,100
51642,GET,100
51643,PUT,500
51644,GET,100
51645,PUT,700
51646,GET,100
51647,GET,0
51648,GET,100
51649,PUT,900
51650,GET,500
51651,GET,500
51652,GET,300
51653,GET,100
51654,GET,400
51655,GET,700
51656,GET,300
51657,PUT,400
51658,GET,0
51659,GET,100
51660,GET,200
51661,GET,100
51662,GET,100
51663,PUT,1800
51664,GET,0
51665,GET,100
51666,GET,100
51667,GET,400
51668,GET,300
51669,PUT,1000
51670,GET,200
51671,GET,300
51672,GET,100
51673,PUT,500
51674,GET,0
51675,GET,100
51676,GET,100
51677,GET,0
51678,GET,100
51679,GET,500
51680,GET,700
51681,GET,500
51682,PUT,900
51683,GET,400
51684,PUT,1200
51685,GET,0
51686,GET,100
51687,GET,100
51688,PUT,600
51689,GET,500
51690,PUT,800
51691,GET,300
51692,GET,0
51693,GET,100
51694,GET,200
51695,PUT,1200
51696,GET,1000
51697,PUT,400
51698,GET,200
51699,GET,300
51700,PUT,300
51701,PUT,400
51702,GET,500
51703,GET,0
51704,GET,100
51705,GET,0
51706,PUT,800
51707,GET,100
51708,GET,0
51709,GET,200
51710,PUT,400
51711,PUT,500
51712,PUT,500
51713,PUT,1400
51714,GET,200
51715,GET,100
51716,PUT,600
51717,GET,100
51718,PUT,1300
51719,PUT,800
51720,GET,200
51721,GET,100
51722,PUT,400
51723,PUT,900
51724,GET,1100
51725,PUT,600
51726,GET,100
51727,PUT,300
51728,GET,100
51729,GET,100
51730,GET,200
51731,GET,0
51732,PUT,600
51733,GET,400
51734,GET,100
51735,GET,0
51736,GET,100
51737,GET,500
51738,GET,200
51739,GET,100
51740,GET,400
51741,GET,100
51742,PUT,400
51743,GET,300
51744,PUT,1000
51745,GET,200
51746,GET,0
51747,GET,300
51748,GET,0
51749,GET,300
51750,GET,0
51751,GET,600
51752,PUT,800
51753,GET,0
51754,PUT,500
51755,GET,300
51756,GET,200
51757,GET,500
51758,GET,100
51759,GET,200
51760,GET,100
51761,PUT,800
51762,GET,400
51763,GET,200
51764,GET,300
51765,GET,300
51766,GET,0
51767,GET,600
51768,GET,100
51769,GET,200
51770,GET,0
51771,GET,100
51772,PUT,400
51773,PUT,500
51774,GET,100
51775,GET,400
51776,GET,400
51777,GET,300
51778,GET,300
51779,GET,200
51780,GET,300
51781,GET,100
51782,PUT,800
51783,GET,100
51784,GET,0
51785,PUT,800
51786,PUT,400
51787,PUT,400
51788,GET,100
51789,PUT,600
51790,PUT,600
51791,GET,0
51792,PUT,500
51793,PUT,600
51794,GET,100
51795,GET,200
51796,GET,100
51797,PUT,600
51798,GET,100
51799,PUT,400
51800,GET,0
51801,PUT,400
51802,PUT,600
51803,GET,100
51804,GET,200
51805,PUT,400
51806,PUT,700
51807,GET,200
51808,GET,100
51809,GET,0
51810,PUT,300
51811,GET,100
51812,GET,100
51813,GET,100
51814,PUT,600
51815,GET,100
51816,PUT,500
51817,GET,100
51818,PUT,900
51819,GET,400
51820,GET,300
51821,GET,100
51822,PUT,800
51823,PUT,500
51824,PUT,800
51825,GET,100
51826,PUT,600
51827,GET,500
51828,PUT,300
51829,GET,200
51830,GET,100
51831,GET,100
51832,GET,500
51833,GET,100
51834,GET,100
51835,GET,0
51836,PUT,600
51837,GET,200
51838,GET,0
51839,PUT,400
51840,GET,400
51841,GET,100
51842,GET,0
51843,GET,100
51844,PUT,300
51845,GET,0
51846,GET,400
51847,PUT,500
51848,GET,300
51849,GET,100
51850,GET,400
51851,GET,500
51852,PUT,500
51853,GET,0
51854,GET,100
51855,GET,400
51856,PUT,700
51857,PUT,1000
51858,GET,500
51859,GET,300
51860,GET,100
51861,PUT,700
51862,GET,100
51863,GET,100
51864,GET,100
51865,GET,500
51866,GET,0
51867,GET,500
51868,GET,100
51869,GET,0
51870,GET,100
51871,PUT,800
51872,GET,100
51873,GET,0
51874,GET,0
51875,PUT,500
51876,GET,300
51877,GET,300
51878,PUT,700
51879,PUT,1100
51880,PUT,400
51881,GET,100
51882,GET,300
51883,GET,100
51884,PUT,400
51885,GET,300
51886,PUT,900
51887,PUT,600
51888,PUT,800
51889,GET,0
51890,GET,100
51891,PUT,800
51892,PUT,800
51893,GET,100
51894,PUT,300
51895,GET,100
51896,GET,300
51897,GET,700
51898,GET,400
51899,PUT,700
51900,GET,500
51901,PUT,1300
51902,GET,500
51903,GET,100
51904,PUT,900
51905,GET,0
51906,PUT,1100
51907,GET,200
51908,GET,100
51909,GET,100
51910,GET,100
51911,PUT,900
51912,GET,100
51913,PUT,1000
51914,GET,400
51915,GET,100
51916,GET,100
51917,GET,0
51918,GET,300
51919,GET,300
51920,GET,100
51921,GET,600
51922,GET,100
51923,PUT,800
51924,GET,100
51925,PUT,700
51926,GET,0
51927,GET,100
51928,PUT,1100
51929,GET,100
51930,GET,300
51931,GET,100
51932,PUT,500
51933,GET,100
51934,PUT,1200
51935,GET,100
51936,GET,600
51937,GET,200
51938,PUT,500
51939,GET,200
51940,GET,200
51941,PUT,900
51942,GET,100
51943,GET,100
51944,GET,100
51945,GET,200
51946,GET,100
51947,GET,100
51948,GET,700
51949,PUT,1000
51950,GET,0
51951,PUT,700
51952,GET,200
51953,GET,100
51954,GET,100
51955,PUT,900
51956,PUT,900
51957,PUT,900
51958,GET,100
51959,PUT,1400
51960,PUT,300
51961,GET,500
51962,PUT,1300
51963,GET,400
51964,GET,300
51965,GET,1000
51966,GET,100
51967,GET,100
51968,GET,400
51969,PUT,600
51970,GET,300
51971,GET,500
51972,GET,100
51973,GET,500
51974,GET,500
51975,PUT,1700
51976,PUT,1000
51977,GET,100
51978,PUT,800
51979,GET,100
51980,GET,400
51981,PUT,700
51982,GET,100
51983,PUT,1000
51984,GET,300
51985,GET,300
51986,GET,200
51987,GET,100
51988,GET,100
51989,PUT,700
51990,PUT,1000
51991,PUT,800
51992,GET,300
51993,GET,400
51994,GET,0
51995,PUT,600
51996,GET,700
51997,GET,400
51998,GET,400
51999,GET,100
52000,GET,100
52001,GET,100
52002,GET,100
52003,GET,500
52004,GET,300
52005,GET,0
52006,GET,800
52007,GET,100
52008,GET,400
52009,GET,100
52010,GET,0
52011,PUT,1000
52012,GET,400
52013,GET,100
52014,GET,600
52015,PUT,600
52016,GET,400
52017,GET,300
52018,PUT,800
52019,PUT,800
52020,GET,100
52021,GET,100
52022,PUT,700
52023,GET,100
52024,PUT,700
52025,PUT,1000
52026,GET,0
52027,GET,600
52028,GET,100
52029,PUT,1000
52030,GET,100
52031,GET,100
52032,GET,400
52033,GET,500
52034,GET,800
52035,PUT,600
52036,PUT,500
52037,PUT,700
52038,GET,200
52039,GET,100
52040,GET,200
52041,GET,0
52042,PUT,500
52043,GET,0
52044,GET,700
52045,GET,100
52046,GET,100
52047,PUT,500
52048,GET,100
52049,PUT,600
52050,GET,0
52051,GET,300
52052,GET,200
52053,PUT,500
52054,GET,100
52055,GET,100
52056,GET,600
52057,GET,100
52058,GET,0
52059,GET,100
52060,GET,0
52061,GET,100
52062,GET,100
52063,GET,100
52064,PUT,400
52065,GET,0
52066,GET,300
52067,GET,300
52068,PUT,800
52069,PUT,900
52070,GET,0
52071,PUT,700
52072,GET,0
52073,GET,100
52074,PUT,1900
52075,GET,800
52076,GET,200
52077,GET,400
52078,PUT,900
52079,GET,100
52080,PUT,800
52081,PUT,1100
52082,GET,300
52083,GET,400
52084,GET,700
52085,GET,100
52086,PUT,700
52087,PUT,700
52088,GET,200
52089,PUT,700
52090,GET,100
52091,PUT,600
52092,GET,100
52093,PUT,1100
52094,GET,600
52095,GET,100
52096,PUT,500
52097,GET,100
52098,GET,400
52099,PUT,800
52100,PUT,1100
52101,GET,300
52102,GET,100
52103,PUT,700
52104,PUT,1400
52105,PUT,1100
52106,GET,0
52107,GET,0
52108,GET,200
52109,GET,100
52110,GET,0
52111,GET,200
52112,GET,100
52113,GET,500
52114,GET,200
52115,PUT,500
52116,GET,200
52117,GET,100
52118,GET,200
52119,PUT,900
52120,GET,200
52121,GET,0
52122,GET,100
52123,GET,0
52124,GET,100
52125,GET,100
52126,PUT,1000
52127,GET,400
52128,GET,200
52129,GET,100
52130,PUT,1000
52131,PUT,600
52132,PUT,500
52133,PUT,1100
52134,GET,300
52135,GET,100
52136,PUT,900
52137,GET,0
52138,PUT,600
52139,GET,300
52140,GET,800
52141,GET,400
52142,GET,200
52143,GET,100
52144,GET,400
52145,PUT,900
52146,GET,400
52147,PUT,1100
52148,PUT,700
52149,PUT,700
52150,GET,0
52151,GET,0
52152,PUT,800
52153,GET,600
52154,GET,200
52155,GET,300
52156,GET,100
52157,GET,1100
52158,GET,400
52159,GET,100
52160,GET,100
52161,GET,0
52162,PUT,1100
52163,GET,500
52164,GET,400
52165,GET,500
52166,GET,300
52167,GET,400
52168,PUT,1200
52169,PUT,2100
52170,GET,0
52171,GET,100
52172,PUT,600
52173,GET,0
52174,PUT,1300
52175,GET,500
52176,GET,100
52177,GET,300
52178,GET,400
52179,PUT,800
52180,GET,500
52181,PUT,1000
52182,GET,500
52183,PUT,700
52184,GET,100
52185,GET,200
52186,PUT,1400
52187,GET,100
52188,GET,400
52189,PUT,600
52190,GET,800
52191,GET,100
52192,PUT,1000
52193,GET,200
52194,GET,100
52195,PUT,1000
52196,GET,100
52197,GET,300
52198,GET,400
52199,GET,0
52200,GET,300
52201,GET,100
52202,GET,100
52203,GET,0
52204,PUT,600
52205,PUT,900
52206,GET,100
52207,GET,400
52208,GET,100
52209,GET,400
52210,PUT,800
52211,GET,100
52212,GET,100
52213,GET,0
52214,GET,200
52215,GET,100
52216,PUT,500
52217,GET,400
52218,PUT,600
52219,PUT,1000
52220,GET,100
52221,GET,100
52222,GET,100
52223,GET,100
52224,GET,300
52225,GET,200
52226,GET,400
52227,GET,400
52228,GET,400
52229,GET,600
52230,GET,100
52231,PUT,400
52232,GET,100
52233,GET,1100
52234,PUT,700
52235,GET,300
52236,GET,100
52237,GET,200
52238,GET,0
52239,PUT,900
52240,PUT,600
52241,PUT,800
52242,PUT,1300
52243,GET,500
52244,PUT,1200
52245,PUT,1300
52246,GET,500
52247,GET,100
52248,GET,300
52249,PUT,400
52250,GET,0
52251,GET,100
52252,PUT,700
52253,PUT,1000
52254,GET,100
52255,PUT,1000
52256,PUT,800
52257,GET,200
52258,GET,200
52259,PUT,700
52260,GET,100
52261,GET,100
52262,GET,0
52263,GET,300
52264,PUT,400
52265,PUT,1000
52266,GET,300
52267,GET,100
52268,GET,200
52269,GET,200
52270,GET,400
52271,GET,200
52272,PUT,800
52273,PUT,600
52274,GET,300
52275,GET,400
52276,PUT,900
52277,GET,400
52278,PUT,1000
52279,GET,200
52280,GET,100
52281,PUT,900
52282,GET,0
52283,GET,400
52284,PUT,600
52285,GET,100
52286,PUT,600
52287,GET,500
52288,PUT,400
52289,GET,100
52290,PUT,300
52291,PUT,300
52292,GET,700
52293,GET,100
52294,GET,500
52295,GET,0
52296,GET,100
52297,GET,600
52298,GET,100
52299,GET,0
52300,GET,700
52301,GET,200
52302,GET,100
52303,PUT,400
52304,GET,0
52305,PUT,600
52306,PUT,900
52307,PUT,500
52308,PUT,800
52309,GET,100
52310,GET,100
52311,GET,800
52312,PUT,1000
52313,GET,500
52314,GET,500
52315,GET,200
52316,GET,100
52317,GET,300
52318,PUT,900
52319,GET,300
52320,GET,0
52321,GET,200
52322,GET,0
52323,GET,300
52324,GET,200
52325,PUT,900
52326,GET,100
52327,PUT,400
52328,GET,500
52329,GET,300
52330,GET,0
52331,GET,300
52332,GET,100
52333,GET,1100
52334,GET,100
52335,PUT,1000
52336,GET,100
52337,GET,400
52338,GET,100
52339,GET,400
52340,GET,400
52341,PUT,400
52342,GET,0
52343,PUT,400
52344,GET,800
52345,PUT,300
52346,GET,0
52347,PUT,700
52348,PUT,900
52349,GET,300
52350,GET,100
52351,GET,400
52352,PUT,600
52353,GET,200
52354,GET,200
52355,GET,100
52356,GET,0
52357,GET,700
52358,GET,400
52359,PUT,700
52360,GET,100
52361,GET,100
52362,PUT,600
52363,GET,300
52364,GET,500
52365,GET,400
52366,GET,300
52367,PUT,900
52368,GET,100
52369,GET,200
52370,GET,400
52371,GET,0
52372,PUT,1000
52373,PUT,700
52374,PUT,1100
52375,GET,100
52376,GET,0
52377,GET,100
52378,GET,800
52379,PUT,500
52380,GET,0
52381,GET,300
52382,PUT,700
52383,GET,100
52384,PUT,1100
52385,PUT,500
52386,GET,200
52387,GET,100
52388,PUT,600
52389,GET,100
52390,GET,0
52391,PUT,1000
52392,GET,1200
52393,GET,200
52394,GET,0
52395,GET,100
52396,GET,300
52397,PUT,800
52398,GET,300
52399,GET,300
52400,GET,400
52401,GET,300
52402,GET,100
52403,PUT,500
52404,GET,100
52405,GET,400
52406,GET,300
52407,GET,500
52408,PUT,1000
52409,PUT,300
52410,GET,200
52411,GET,100
52412,GET,400
52413,PUT,700
52414,PUT,1000
52415,GET,600
52416,GET,100
52417,PUT,500
52418,GET,200
52419,PUT,800
52420,GET,100
52421,PUT,800
52422,PUT,500
52423,PUT,1000
52424,PUT,1000
52425,PUT,700
52426,PUT,600
52427,GET,200
52428,GET,800
52429,GET,700
52430,GET,1000
52431,GET,400
52432,GET,0
52433,PUT,900
52434,GET,500
52435,PUT,1400
52436,GET,300
52437,GET,300
52438,PUT,900
52439,PUT,700
52440,PUT,1500
52441,GET,200
52442,PUT,400
52443,GET,0
52444,PUT,300
52445,GET,300
52446,GET,200
52447,GET,100
52448,GET,0
52449,GET,100
52450,PUT,1200
52451,GET,100
52452,PUT,600
52453,PUT,800
52454,GET,0
52455,PUT,700
52456,GET,300
52457,PUT,500
52458,GET,400
52459,GET,500
52460,GET,300
52461,GET,0
52462,PUT,900
52463,PUT,400
52464,GET,300
52465,GET,300
52466,GET,200
52467,GET,100
52468,GET,100
52469,GET,100
52470,PUT,400
52471,GET,0
52472,GET,0
52473,GET,200
52474,GET,200
52475,GET,200
52476,PUT,1200
52477,PUT,700
52478,PUT,800
52479,PUT,1100
52480,GET,500
52481,GET,100
52482,GET,400
52483,GET,0
52484,GET,200
52485,GET,100
52486,GET,100
52487,GET,0
52488,GET,300
52489,PUT,700
52490,GET,100
52491,GET,0
52492,PUT,1100
52493,GET,300
52494,GET,300
52495,GET,100
52496,GET,200
52497,PUT,500
52498,PUT,700
52499,GET,500
52500,PUT,900
52501,GET,0
52502,GET,100
52503,GET,100
52504,GET,100
52505,GET,0
52506,PUT,1000
52507,GET,0
52508,PUT,2000
52509,GET,100
52510,GET,300
52511,PUT,1100
52512,GET,600
52513,GET,300
52514,GET,0
52515,GET,300
52516,GET,0
52517,GET,100
52518,GET,200
52519,PUT,900
52520,GET,200
52521,GET,300
52522,GET,200
52523,GET,400
52524,GET,300
52525,GET,200
52526,GET,100
52527,GET,100
52528,GET,100
52529,GET,100
52530,GET,0
52531,PUT,1100
